-0.54513943	0.17901704	-0.0008415289	-0.019956993	-0.57387084	-0.5020259	-0.5572228	0.34518433	-0.31630707	0.6918876	0.37299344	0.53752357	0.7178001	0.06794966	0.6395579	0.1399384
0.18667892	0.5760532	-0.15936118	-0.48612314	-0.014262851	-0.42792678	-0.042685725	0.42429805	-0.2778232	0.10294019	-0.41993093	0.36961088	0.022286097	-0.3343344	0.027308067	-0.49388388
-0.13759913	-0.30167046	0.3062472	0.49904263	-0.29907492	-0.06784346	-0.32563925	0.06687943	-0.5374874	0.7404655	-0.20002359	0.7677091	0.24732512	0.14998096	-0.056015868	0.10053113
-0.31067201	-0.10776471	-0.22788715	0.43762287	-0.007509448	-0.1753128	-0.38862678	-0.0736805	0.14509964	0.4496258	-0.23764598	0.50660545	0.21416573	0.27061653	-0.0081611285	0.15107182
0.1210808	0.46987534	0.30641225	-0.34136367	-0.54568106	-0.44480276	0.31907913	0.26008385	-0.0212586	-0.3970932	0.36736324	-0.21202195	0.5009828	0.40542024	0.56139684	0.42489827
0.16761188	0.30524048	-0.32371688	-0.07557856	0.06225264	-0.1286688	0.20115408	-0.08588767	0.55538017	-0.40645203	-0.09092923	-0.31537983	0.06781182	0.5011419	0.1165908	0.2653906
-0.7414218	0.93320596	-0.7348623	-0.87462574	-0.50311685	-0.8822727	-0.8163187	0.86525095	-0.94611496	0.78101695	-0.7124318	0.9324439	0.4760516	-0.9404353	0.3810151	-0.9709471
0.18366611	-0.1626379	0.20404488	0.2955483	0.040254716	0.10932649	0.031534437	-0.042278163	-0.22705282	0.05947727	-0.25654387	0.3049698	0.015261494	0.095621824	-0.21455869	0.088454135
0.07184591	-0.17652418	0.107173	0.3703826	0.067118704	0.03253756	-0.07386543	-0.044528898	-0.090873815	0.18084367	-0.28205457	0.34998092	-0.04238964	0.24100694	-0.21806589	0.031293098
0.22224012	0.6865752	-0.16941917	-0.41647312	-0.07320217	-0.4905015	0.41643506	0.13816677	0.49749663	-0.64252526	-0.099589035	-0.44118762	0.030158974	0.39769775	0.28702325	0.20410444
-0.18967685	0.8624821	-0.013361547	-0.7993937	-0.5533477	-0.80741066	-0.30474055	0.8922463	-0.8280155	0.19435911	0.047705237	0.66790134	0.5395989	-0.68769914	0.50730455	-0.69815636
0.96179163	0.7610382	0.18487129	-0.7014104	0.11842041	0.056817215	0.9714897	-0.10751964	0.41378984	-1.0982678	-0.062012453	-0.90867335	-0.1895941	0.7704936	0.055031702	0.2193344
0.1561717	0.5223731	-0.1402976	-0.3164014	-0.05967488	-0.37535277	0.25749397	0.12277281	0.45853156	-0.47524247	-0.059485298	-0.23319604	0.10270536	0.3804858	0.30069718	0.0883401
0.7255948	0.07409288	0.15033622	0.082935795	0.29980007	0.12901112	0.67740595	0.014156358	-0.013363743	-0.5971909	-0.44757605	0.1448884	-0.4530692	0.15083419	-0.410707	-0.38470626
0.26080906	0.024012368	0.55939466	-0.06187638	-0.54086846	-0.072080106	0.4403723	-0.17351952	-0.27000782	-0.30355367	0.5751148	-0.37935224	0.59343827	0.6539976	0.53420115	0.68359804
-0.19408582	-0.29555604	0.3512682	0.34200954	-0.3076442	-0.06516439	-0.28815213	0.07407885	-0.38596076	0.5556472	0.20382845	0.42400053	0.3705945	0.22281323	0.26734865	0.24530369
-0.90715605	-0.69191325	-0.8792706	0.7604929	-0.66860336	-0.32628056	-0.8697111	-0.8410092	0.85497135	0.9583332	0.57036066	-0.46021676	0.78353554	0.7672293	0.906749	0.8035591
0.463348	-0.19764864	0.32127246	0.36055118	0.25728703	0.24736933	0.31376386	-0.004932844	-0.25667483	-0.05060504	-0.4625079	0.3521814	-0.28811127	0.226179	-0.52143216	-0.098028794
-0.06802195	0.3758281	-0.158091	-0.0097336825	-0.12581605	-0.3895106	0.027563974	0.15173398	0.22541161	-0.12519039	-0.14142962	0.12195344	0.2548484	0.33376098	0.23330612	0.06955315
0.4645223	-0.25483873	0.5191791	0.31706083	-0.19302955	0.17759179	0.26296407	0.113679215	-0.5056586	0.23505275	-0.30234724	0.54429054	0.03870464	0.23653027	-0.19686635	0.05582331
0.26107618	0.022201821	-0.09012506	0.20979522	0.21147162	0.044536736	0.27440304	-0.20067601	0.36910403	-0.3330714	-0.3081197	-0.103333026	-0.18688828	0.4510115	-0.17832343	0.21024643
-0.6656956	0.5339446	-0.64600337	-0.22456056	-0.20374957	-0.7319537	-0.6711813	0.4063169	0.3597347	0.4508148	-0.13459158	0.43910405	0.47673318	-0.23508415	0.4490305	-0.11037036
0.38021773	0.020296738	-0.043790832	0.1511436	0.28626278	0.123886555	0.3782205	-0.20992081	0.33912826	-0.39314377	-0.33487558	-0.19892757	-0.24191321	0.40456727	-0.2567446	0.14612886
0.101829305	0.5135298	-0.56211305	-0.18134765	0.22577836	-0.47456542	0.080157325	0.19235218	0.6063597	-0.34409264	-0.40227106	0.13451687	-0.11047848	0.13240664	0.0075774686	-0.17608564
-0.34869832	0.46974185	-0.1230288	-0.35296676	-0.41649762	-0.6115694	-0.38312945	0.44469357	-0.064820245	0.29486176	-0.018306863	0.43912676	0.52968127	-0.07521103	0.5701284	-0.23265627
-0.19942372	0.24110621	-0.5576199	0.17084299	0.37726906	-0.35803655	-0.30511248	0.1479577	0.48731303	0.11400572	-0.6802971	0.46925718	-0.10138558	-0.004866543	-0.10927571	-0.22183602
0.3547841	0.41280147	0.009911126	-0.12251223	-0.04897774	-0.15094963	0.43826446	-0.082583755	0.38201183	-0.5933367	-0.10880046	-0.43455815	0.10375154	0.48575875	0.18492657	0.32307267
0.75956416	-0.57307804	0.91531944	0.43888426	-0.61727875	0.59890604	0.66265744	-0.39371392	-0.9825994	0.19159113	0.73116845	0.10529831	0.4123561	0.4631666	0.11607154	0.631524
0.64537567	-0.2110526	0.64860696	0.13586274	-0.44162577	0.3318875	0.70621043	-0.25256515	-0.40136912	-0.3515871	0.21014708	-0.1013489	0.18042827	0.6775504	0.11041671	0.573572
1.1246595	-0.5579489	1.0984578	0.4300198	-0.8563602	0.6461883	0.91848475	-0.39593962	-1.2022423	0.080210365	0.9864954	0.07071296	0.4342993	0.5259797	0.10440065	0.8018647
-0.02893495	-0.3365351	0.48029742	0.3764801	-0.38744986	0.1934123	-0.18363036	-0.16502936	-0.56489354	0.47248298	0.21344924	0.3624908	0.38667	0.30254868	0.18724187	0.3545655
0.02129363	0.078289814	0.37651443	-0.1507541	-0.6170521	-0.16398466	0.15727106	-0.06426226	-0.066423684	-0.12728913	0.5873546	-0.36501145	0.5908854	0.5330919	0.66277796	0.6217996
-0.8574497	-0.44792414	-0.79466385	0.6133396	-0.6941694	-0.40321487	-0.8104712	-0.82754827	0.9193095	0.86695665	0.6353411	-0.68434733	0.7839003	0.85413307	0.9051739	0.74935484
-0.45053846	0.5117411	-0.66411674	-0.15530142	-0.039686527	-0.5679906	-0.30026954	0.13104323	0.67818	0.03806468	-0.14764915	-0.0023981575	0.31791782	0.10804942	0.37543178	0.06462302
0.42101845	0.07475227	0.05205552	0.18112344	0.2376176	0.06751539	0.47656366	-0.116503336	0.12290661	-0.38732958	-0.29423755	-0.12573665	-0.23807739	0.41460833	-0.1873878	0.06677482
-0.9775927	-0.49195147	-1.0541037	0.6848895	-0.81654483	-0.6524223	-1.0064387	-0.7592229	1.0935516	0.9535565	0.60724545	-0.5048522	0.8593501	0.77316546	1.0878192	0.76244277
0.3452245	0.19280787	-0.15929203	0.21105136	0.34032473	0.075602666	0.36514297	-0.1418981	0.38528025	-0.41464436	-0.40986165	-0.08746872	-0.23692366	0.46770772	-0.2495934	-0.039093062
0.029822992	0.1521325	-0.46318668	0.22354928	0.2977797	-0.090978175	0.08203792	-0.113432325	0.57629555	-0.21746711	-0.40465376	-0.07204474	-0.1498227	0.42214295	-0.10594781	0.13258578
0.2270806	-0.13295135	0.4236275	0.24007593	-0.22789086	0.09400156	0.25965083	-0.18812282	-0.21046269	-0.16574451	0.08645513	-0.09252545	0.18123092	0.52476674	0.17288098	0.4866533
-0.5566492	0.31225812	-0.61532784	0.05834798	-0.13023444	-0.52991563	-0.49839997	0.022977177	0.5615732	0.25876564	-0.12714766	0.12664518	0.39027363	0.21403293	0.48768744	0.23187028
0.5247909	-0.15843885	0.6401308	0.20523259	-0.32326525	0.034016103	0.21097487	0.32640496	-0.87585115	0.36321208	-0.1217691	0.70024496	0.07856463	0.011205564	-0.14126927	-0.08378436
0.35484347	-0.24932839	0.29404005	0.34989947	0.013363554	0.2118395	0.32709607	-0.2233827	-0.11981867	-0.07738902	-0.26011533	0.12691723	-0.09162166	0.48637405	-0.16932753	0.23049663
0.5873315	0.47888738	-0.70346665	0.23176724	0.59216005	0.055232666	0.51350445	-0.08694431	0.7538751	-0.58653045	-0.6638931	-0.0066019124	-0.5433822	0.19910194	-0.55923885	-0.5168143
-0.6925364	0.72711945	-0.36452177	-0.5911872	-0.4784112	-0.7442045	-0.78984815	0.7946866	-0.8658606	0.86169976	-0.46236205	0.9386512	0.45788798	-0.84713864	0.3083306	-0.8360439
0.07450393	0.13352633	-0.46797237	0.32187793	0.36219734	-0.12689032	0.04292053	-0.11414508	0.55040216	-0.10671631	-0.52670616	0.22806272	-0.20598729	0.21737714	-0.23957618	-0.07631413
1.0058215	0.5533218	0.649838	-0.6168135	-0.16823608	-0.0365132	0.9749499	-0.1034799	0.32291362	-1.0776575	0.32884413	-1.1574051	0.015980572	0.8508067	0.29697827	0.6038678
0.3631297	0.27289903	-0.0730111	-0.057495333	0.18998793	-0.032571744	0.42838612	-0.035092715	0.24269295	-0.52179176	-0.32387173	-0.18373235	-0.26766896	0.2806027	-0.23911673	-0.017476385
0.15036003	0.455312	0.13599665	-0.34337178	-0.1728821	-0.33054122	0.1433213	0.309302	-0.20939016	-0.11392075	-0.12528105	0.23630013	0.2262838	0.07018475	0.22943455	-0.18184432
0.34860298	0.2539462	-0.07032011	0.02675238	0.30165783	-0.114925265	0.26192814	0.20194598	0.11421908	-0.2857429	-0.5047077	0.329359	-0.207663	0.027145348	-0.25556308	-0.41339785
0.50959975	0.6700211	-0.3848779	-0.45947987	0.41286168	-0.30704376	0.42639574	0.3903039	0.4227014	-0.3802948	-0.3982216	0.2095536	-0.2922691	-0.1468998	-0.29957202	-0.4354681
0.21190907	0.6833624	0.46591732	-0.68313545	-0.76019055	-0.657277	0.32952785	0.77107674	-0.50652176	-0.24653667	0.6042515	0.25772858	0.7648584	-0.14776103	0.78108627	-0.05961313
0.5852322	-0.043143973	0.095110714	0.33710247	0.35790092	0.35279483	0.55578244	-0.17159115	0.09313388	-0.4803827	-0.42349386	0.09278511	-0.43523633	0.29692337	-0.5161387	-0.22205336
0.26695645	-0.19310144	-0.7071387	0.7754009	0.51523805	0.33045876	0.2719474	-0.691154	0.7976619	-0.29970163	-0.5750999	-0.11868715	-0.3923989	0.49651086	-0.48712626	-0.063444585
1.0006343	-0.690635	1.0768839	0.56349605	-0.6556695	0.8605145	0.84801286	-0.7528521	-1.0488007	0.041403253	0.8566696	-0.24517393	0.41746294	0.632548	0.12202757	0.8838346
0.13909876	-0.43603623	0.34240493	0.45315585	-0.10624893	0.27272364	0.083789825	-0.22758318	-0.24181314	0.20298682	-0.16157329	0.23862426	0.047969457	0.44392782	-0.08546622	0.22576183
0.09235289	0.013263476	-0.2846038	0.27396902	0.27562037	-0.044285316	-0.035934847	-0.1356542	0.35516953	-0.07501416	-0.44720843	0.117654726	-0.17098083	0.32237393	-0.14341606	0.050547604
-0.4031127	-0.37931085	-0.20158057	0.4890239	-0.13206656	0.17909063	-0.30650532	-0.6898418	0.5070564	0.21397671	0.2983488	-0.5593881	0.42439768	0.8318119	0.31242788	0.7596859
0.58998334	0.7105775	-0.4498435	-0.38121557	0.4320001	-0.34183225	0.4653741	0.3812682	0.42000186	-0.64313895	-0.52243364	0.20419668	-0.42060193	0.015630102	-0.34847328	-0.5167606
-0.27865228	0.10677541	-0.107226305	0.08394746	-0.3253598	-0.2824854	-0.24223237	-0.046883177	0.24135274	0.18791509	0.09897466	0.09385458	0.436684	0.41234434	0.4532367	0.40281004
-0.59520817	-0.060429607	-0.2620121	0.2231714	-0.5017342	-0.4117024	-0.5873362	-0.12448317	0.2714629	0.5302337	0.37925097	0.16483141	0.64144504	0.29522997	0.7244005	0.40518144
0.36652687	0.6074274	0.44895825	-0.6910579	-0.5401624	-0.54506904	0.6471786	0.25496444	0.29768178	-0.801387	0.72079	-0.8847436	0.6904732	0.73988616	0.76877993	0.80105054
-0.98901045	-0.41583678	-1.1214417	0.6825098	-0.25923604	-0.6094046	-0.89965934	-0.8495601	1.1008064	0.88596505	0.41882274	-0.68683994	0.81928796	0.80125105	0.8797308	0.7715181
0.82200325	-0.23056936	0.7508393	0.26853707	-0.016474202	0.5028457	0.8019794	-0.2621864	-0.472646	-0.5760878	-0.11253895	-0.10726959	-0.18069832	0.55134845	-0.2642446	0.3425024
-0.12013619	0.29189068	-0.46151307	-0.06127496	-0.014861265	-0.37528545	-0.04370528	-0.23778376	0.64456016	-0.21823454	-0.009565297	-0.45395344	0.2678419	0.59354115	0.31019753	0.3902925
-0.87876064	-0.8014045	-0.5564191	0.8270906	-0.5121389	0.19392438	-0.8862135	-0.9352684	0.7055595	1.0230011	0.48717532	-0.36978778	0.73287755	0.82105196	0.75356793	0.8578298
0.650897	-0.75401324	0.8007388	0.743758	-0.093373746	0.761915	0.46245492	-0.46841776	-0.9833246	0.41614214	-0.13653506	0.5267006	-0.16994298	0.42535913	-0.56466544	0.32444653
0.1550865	0.2704511	0.19413301	-0.14993972	-0.25371504	-0.3523794	-0.0022001609	0.43670693	-0.42204937	0.10870951	-0.19866554	0.48924816	0.25896153	0.002024925	0.18492158	-0.20097077
0.057256673	-0.6021385	0.32024592	0.6269805	-0.10337466	0.43541357	-0.07538185	-0.37841856	-0.27477154	0.40397266	-0.15225038	0.32474676	0.05762231	0.41003686	-0.24431086	0.39566058
1.1484565	0.5953493	1.0378352	-0.747768	-0.69417924	-0.29998797	1.0994452	0.3697814	-0.54237175	-1.138009	0.96606785	-1.1118813	0.6294576	0.7345034	0.6703321	1.0164603
0.12537844	0.24662484	-0.24664563	-0.06021543	0.14204067	-0.21602657	0.20949	-0.07234424	0.5098356	-0.39336845	-0.28826883	-0.32337227	-0.09534485	0.41030222	0.057619605	0.10127406
0.26730835	-0.18997562	0.28043592	0.2481389	-0.041716024	0.09070637	0.19156682	-0.018290142	-0.29356158	-0.004290181	-0.23735875	0.34348518	-0.029460158	0.2293626	-0.14263931	0.058316883
0.21307132	0.15350604	-0.091593005	0.052516364	0.19758712	-0.1491737	0.081268504	0.230576	-0.03440579	-0.00417434	-0.4833167	0.4212296	-0.14374839	0.04738616	-0.20008782	-0.2572783
-0.63660264	0.012262563	-0.7140446	0.34323958	0.19696836	-0.34592906	-0.63025665	0.035943724	0.47591677	0.57399726	-0.3549257	0.34607837	0.1272303	-0.009228671	0.06456437	-0.09327035
0.13831727	-0.29997617	0.5790906	0.27551597	-0.48633212	0.15757787	0.18790309	-0.2020415	-0.46297616	0.1730871	0.5143052	-0.0070768134	0.46673214	0.39094746	0.2830602	0.5055668
0.39468673	-0.024029568	0.3213972	0.056481604	-0.07901248	0.08547327	0.32302642	-0.050464194	-0.057235375	-0.3061545	-0.07752354	-0.21114863	0.04780305	0.15560535	-0.009559973	0.1332736
0.6443901	-0.019655146	0.5474507	0.028102037	-0.25162444	0.196793	0.65726095	-0.2705692	-0.2599969	-0.4610499	0.25661272	-0.43894506	0.16028841	0.5720851	0.16682227	0.46085173
0.15254763	-0.18251912	0.619875	0.2377992	-0.4843444	0.031451363	0.027397836	0.1524809	-0.6617806	0.31484607	0.23499249	0.38949382	0.41018897	0.18596877	0.21680245	0.23745684
0.022105096	0.8418477	0.20203756	-0.82563794	-0.5950839	-0.8096468	-0.060905606	0.8786802	-0.9227568	0.003566049	0.11255992	0.6234273	0.5335505	-0.6064506	0.54774576	-0.7145337
0.27841064	0.41826442	-0.2941421	-0.35581303	-0.02676257	-0.18324727	0.34328794	-0.12644336	0.70988196	-0.647169	0.038305502	-0.74137205	0.056313507	0.5197101	0.2296585	0.32263252
0.3169385	0.42743644	-0.25831932	-0.1714701	0.17069691	-0.26463905	0.24187152	0.0910608	0.46628183	-0.39288884	-0.32963035	-0.06493525	-0.07177749	0.21555273	-0.06058124	-0.13056558
0.29604122	-0.517735	0.48127374	0.529965	-0.24599102	0.44452244	0.21846257	-0.3917403	-0.44266847	0.2084074	0.042197682	0.12912801	0.11388526	0.4202026	-0.08683312	0.4620091
0.07209457	0.10635816	0.5071064	-0.046078004	-0.5397534	-0.14281955	0.22979929	-0.20818143	-0.04714291	-0.33406878	0.5097369	-0.42342314	0.47604525	0.6103469	0.55956894	0.64509284
0.9220596	0.65888375	-0.08600071	-0.42041045	0.5074216	0.3424749	0.89815867	-0.38308477	0.6863318	-1.0460949	-0.34765333	-0.88319623	-0.57621694	0.69332695	-0.36938775	-0.06984606
0.30343676	0.32433197	-0.637998	0.1578365	0.45546147	-0.05963755	0.16711329	0.04159238	0.4491133	-0.1957183	-0.60489863	0.38569057	-0.43477798	-0.12671797	-0.45041305	-0.519469
-0.7630323	-0.059789315	-0.9170809	0.4676202	0.21900408	-0.5001338	-0.7127798	-0.42113963	0.8721908	0.629107	-0.11930569	0.037024084	0.39969155	0.28883404	0.4125523	0.31421104
0.34082878	-0.2125939	0.2232216	0.41208556	0.08521504	0.25346076	0.13755707	-0.09929921	-0.22653304	0.082752325	-0.3666033	0.3815735	-0.17546523	0.17136824	-0.2521468	0.021525357
0.46424577	0.056231815	-0.062428433	0.23140968	0.42172286	0.20543192	0.39497942	-0.10298461	0.28676176	-0.34773374	-0.45515612	0.03735607	-0.36748815	0.31536636	-0.43968126	-0.10014595
-0.022009889	0.569628	-0.6328668	-0.2511367	0.26934862	-0.4723557	-0.020435417	0.28176713	0.60748166	-0.18279092	-0.39105216	0.30385596	-0.057163205	-0.058066797	-0.014386162	-0.3839329
0.88903964	0.65653336	0.7771471	-0.68947613	-0.41178071	-0.32809195	0.82996875	0.43096143	-0.20401229	-0.933925	0.6326937	-0.85392064	0.31992322	0.51801604	0.49435386	0.61403537
-0.035687026	0.03203993	0.24365431	0.024394553	-0.43280816	-0.11520774	0.14317255	-0.12256431	0.105081476	-0.18144436	0.41878924	-0.34666333	0.4915981	0.604993	0.5410948	0.6135434
0.3435806	0.104472436	-0.03045266	0.11355461	0.14868547	-0.036384154	0.22263305	0.04017178	0.082900874	-0.16101412	-0.33020714	0.10287117	-0.13875064	0.25570834	-0.2345119	-0.015832892
-0.7937955	-0.57123834	-0.35660887	0.6954363	-0.30104813	0.07713968	-0.83139503	-0.6184639	0.33187133	0.9421646	0.2814399	0.13674493	0.63710475	0.51356167	0.5404264	0.61435413
0.1335913	-0.3048272	0.15150346	0.4626365	0.09125283	0.31182516	0.21653497	-0.53482914	0.0914097	-0.16391803	-0.12074982	-0.28655797	-0.048864957	0.5581566	-0.12956046	0.46609923
0.15284787	-0.070853524	0.0004270736	0.29590452	0.13959922	0.025352642	0.052189004	-0.18745507	0.102591984	-0.03479893	-0.24075165	0.16739884	-0.07614394	0.3003161	-0.177415	0.12554334
0.49182424	-0.40461248	0.3114919	0.48635507	0.21329026	0.42275602	0.428741	-0.36005485	-0.12083653	-0.1987056	-0.38960913	0.15457712	-0.3029797	0.4142109	-0.48405328	0.108388685
0.000532913	-0.11866394	0.18636627	0.22857288	-0.25267255	0.02115513	-0.099203035	-0.020157695	-0.20065585	0.23132491	0.06361005	0.23973547	0.24676584	0.22565639	0.070578694	0.1731844
0.5284011	-0.3551451	0.61796993	0.330204	-0.3526632	0.20936108	0.19344588	0.088747196	-0.8578572	0.5101663	0.1523579	0.64236164	-0.007401932	-0.009885055	-0.27105314	0.07630789
0.60826504	-0.5905087	0.6004826	0.58311856	-0.4845892	0.58274364	0.42741287	-0.48580873	-0.7145098	0.486019	0.45328856	0.62428826	0.2821792	0.45472828	-0.14070752	0.4521561
-0.18000568	0.45248467	-0.8267694	0.05018485	0.26089835	-0.40776572	-0.1978209	-0.021693595	0.739282	-0.04855065	-0.43655542	0.057399247	-0.05757012	0.16733156	0.039134502	-0.08668541
0.14761935	-0.37283137	-0.17064257	0.5549595	0.33746246	0.24561763	0.03321843	-0.28903967	0.17666575	0.12271544	-0.53146845	0.22135703	-0.29392177	0.30621952	-0.39206594	-0.034466453
0.19467479	-0.72016156	0.56913376	0.7181789	-0.41722956	0.719787	-0.06913564	-0.8370833	-0.6368395	0.6854975	0.54909676	0.44788137	0.332052	0.6467955	-0.22328362	0.78280556
0.14519009	0.43773183	0.33490685	-0.31409058	-0.62972414	-0.40300733	0.2647814	0.23723131	-0.10097458	-0.3967272	0.63895386	-0.4088648	0.7292679	0.37023875	0.6934795	0.5846862
-0.12631728	0.13123143	-0.37724173	0.19668575	0.08496961	-0.1923841	-0.060949124	-0.18462235	0.59645176	-0.15350735	-0.13160907	-0.18557458	0.11464333	0.36044064	0.1405566	0.17951515
0.47874954	-0.30271456	0.495879	0.2288812	-0.23433915	0.3233561	0.4593303	-0.19160555	-0.42766133	-0.052589983	0.084417045	0.09873763	0.12932526	0.3806168	0.0725861	0.3186262
0.4015993	-0.7753117	0.7846496	0.7256747	-0.287617	0.77198553	0.17483602	-0.68182534	-0.78179777	0.5209826	0.3436479	0.2699424	0.06388499	0.56750005	-0.30113357	0.574653
-0.1774186	0.30779007	-0.2683003	-0.06651344	-0.04793039	-0.3688652	-0.2170524	0.30546105	0.11242945	0.10927408	-0.18248938	0.3052886	0.20568414	-0.00022181826	0.2055682	-0.07894644
0.6831712	0.47421518	0.7881621	-0.610589	-0.65440947	-0.3945297	0.7333422	0.2671958	-0.1949339	-0.73641396	0.8214305	-0.8877216	0.73125	0.6596423	0.6463907	0.82770073
-0.0019540677	-0.39370772	-0.07098382	0.5633116	0.26564655	0.28052306	-0.12624754	-0.27236325	0.052096177	0.27912852	-0.36403432	0.2329546	-0.11196459	0.27526394	-0.30036244	0.12980413
0.22616209	-0.20952584	0.21132065	0.34275562	0.14028203	0.17047632	0.0026987987	0.03759055	-0.2826205	0.26433155	-0.32261658	0.5174035	-0.122396484	-0.057075582	-0.33503807	-0.18938902
-0.85101503	0.24714878	-1.1858124	0.35433033	0.2474926	-0.6095886	-0.7808764	-0.31892633	1.0980155	0.41255307	-0.28281933	-0.20052633	0.41886824	0.36951464	0.45158988	0.33692607
0.27803206	0.53366864	0.13848808	-0.4175261	-0.068548195	-0.370941	0.007964388	0.544852	-0.5155459	0.107207544	-0.3872191	0.57448643	-0.005771111	-0.42015877	-0.0030377717	-0.6704963
-0.20305887	-0.6548345	0.26649937	0.64947975	-0.36704132	0.52396643	-0.291725	-0.6151162	-0.21049403	0.65934926	0.33269292	0.13733897	0.32202193	0.45379972	0.20158023	0.5147383
-0.076635726	0.33632994	0.21599266	-0.2653106	-0.6104312	-0.5201814	0.05947472	0.0451583	0.0991896	-0.16497457	0.60314614	-0.40940785	0.65840876	0.29243302	0.6927009	0.50397485
0.70744276	-0.030100903	0.66502786	0.050703943	-0.4408029	0.14775364	0.6685628	0.030502649	-0.535005	-0.30127683	0.36597583	-0.07301057	0.37492993	0.40578473	0.28047335	0.45164657
0.055867545	-0.38412362	0.3462064	0.38596386	-0.40487236	0.29673526	-0.05642905	-0.4584172	-0.20611484	0.2151275	0.32160652	-0.1510801	0.41632965	0.54287106	0.1801463	0.6139064
